Year,Artist,Popularity,Track ID,Genre
1974,Bonnie Raitt,64,6JssQFiBCi6ZcE6060S9A7,blues
1974,Billy Preston,68,72PoJMDfdaw9gGECgA9kTZ,
1974,Sweet,63,3Pu3IChaAoa5EjgUBv5F6x,
1974,America,65,5coTcHT7K8O3G97y9T4LOU,soft rock
1974,Waylon Jennings,62,24uwABPWPejBuvFL4tMkvD,country
1974,Linda Ronstadt,64,23DZLSxCK6kM8FF2RlzKDl,country rock
1974,Kool & The Gang,64,2uMqG8w8oi09fB2YA2QLOm,disco
1974,Eagles,64,5MLLuLqPdUlx8bfKtdkLwO,classic rock
1974,Average White Band,60,2x1LQq8lsUzAA2wNj8yjC9,
1974,Jack Kittel,62,7Ic12BgSrOcE8TNiyBMDV7,
1974,Rush,61,1gkn90ExKRNAOlhDs4RoW0,progressive rock
1974,Eric Clapton,68,0UOxp1BpnD8uPQMKU4wKjz,blues
1974,Steely Dan,61,1u42hFacJ1Bs8H9GX2O8z3,classic rock
1974,The Ozark Mountain Daredevils,59,1R9EHsvzpXwOvlGkgDmE55,southern rock
1974,Linda Ronstadt,61,5jPPjNMIi1rD6BvQqxhJh5,country rock
1974,Joe Cocker,68,1gJOqXpRjz9GeEEwQpcujK,
1974,Grateful Dead,59,3euDGpS2R0NC2Xssqxohva,psychedelic rock
1974,Sweet,59,4uip0lLkMKl1nwchsdXs1r,
1974,"Bobby ""Blue"" Bland",67,4qYHnP5AmKzXbJhciPV8si,blues
1974,Johnny Pacheco,67,6ydEhrdfzhI29D2NBAqUY1,salsa
1974,Barry Manilow,69,6iXQrhhgBisdfvS34EMTZ3,adult standards
1974,Elton John,64,11FcfHd3SOmmrWJPGe7Y30,
1975,Fleetwood Mac,81,5ihS6UUlyQAfmp48eSkxuQ,classic rock
1975,Pink Floyd,83,6mFkJmJqdDVQ1REhVfGgd1,progressive rock
1975,Eagles,78,608xszaAxVh4m7NcKJiAbF,classic rock
1975,Fleetwood Mac,78,05oETzWbd4SI33qK2gbJfR,classic rock
1975,Queen,75,7tFiyTwD0nx5a1eklYtX2J,classic rock
1975,America,77,5VSAonaAPhhGn0G7hMYwWK,soft rock
1975,Aerosmith,78,73TxYZd0lBCVRrHawrAglA,classic rock
1975,Elton John,83,7HW5WIw7ZgZORCzUxv5gW5,
1975,Frankie Valli & The Four Seasons,77,1hQFF33xi8ruavZNyovtUN,doo-wop
1975,Paul Simon,77,6Qb7gtV6Q4MnUjSbkFcopl,singer-songwriter
1975,10cc,77,5HQEmiV2lKnSO6qa2fsR7x,art rock
1975,Aerosmith,77,4JfuiOWlWCkjP6OKurHjSn,classic rock
1975,Fleetwood Mac,72,6lrQo6KAYvb92MGk6ZuZlt,classic rock
1975,Pink Floyd,75,3CmHvyZQQAGkKkTjTBFWN6,progressive rock
1975,ABBA,81,2TxCwUlqaOH3TIyJqGgR91,v-pop
1975,Daryl Hall & John Oates,71,1qjrYozGqc7upUgfN776lZ,soft rock
1975,Heart,72,5zH710lFSLtkHbMkslLDjR,classic rock
1975,Natalie Cole,75,0PDCewmZCp0P5s00bptcdd,quiet storm
1975,Eagles,72,5lQKRR3MdJLtAwNBiT8Cq0,classic rock
1975,Bruce Springsteen,75,6hTcuIQa0sxrrByu9wTD7s,
1975,KISS,76,6KTv0Z8BmVqM7DPxbGzpVC,classical
1975,War,73,7Bz8yww6UMbTgTVLG6zbI4,egyptian pop
1975,Led Zeppelin,73,6Vjk8MNXpQpi0F4BefdTyq,classic rock
1975,Bad Company,69,3KPwt1LBpt1jVSHz8GXERo,classic rock
1975,The Marshall Tucker Band,66,5YUIDMCtzUflSrONeYMWac,southern rock
1975,James Taylor,68,75Nlnd9AJ4CYrLXgWGsuTF,folk rock
1975,Hot Chocolate,74,714hERk9U1W8FMYkoC83CO,
1975,Queen,65,4OKf7CcYuw5H2HptkcKxcP,classic rock
1975,Eagles,68,2cWHN0WK52RGAWHgaDamUA,classic rock
1975,ZZ Top,70,55WrYzR1SHfXeeU6DJbk3Y,southern rock
1975,Glen Campbell,69,0VwTeYNjcl30DyQlt3GPe0,
1975,Ted Nugent,66,2f0P7iELCvAlV8j6Z3rGDE,classic rock
1975,David Allan Coe,64,2mV4xg3mvO5aXPLMoD7WrR,country
1975,Peter Frampton,68,6BD1X1PeV5UzYUdiVaD2yL,classic rock
1975,Elvin Bishop,64,2hE5Lm5XOHR4t3xlhIFauP,southern rock
1975,James Taylor,65,0CMuiL9aePFA6VG3wBeNPi,folk rock
1975,"Earth, Wind & Fire",66,0RgcOUQg4qYAEt9RIdf3oB,disco
1975,KC & The Sunshine Band,63,37d8O4cIq36tssCoJnhJxg,disco
1975,Pink Floyd,72,6pnwfWyaWjQiHCKTiZLItr,progressive rock
1975,KC & The Sunshine Band,65,1qiQduM84A0VeH8Y2uAbqi,disco
1975,Heart,64,4sUlsy0tPv9n5nqrqeA0lE,classic rock
1975,Bad Company,63,4NSZz3qzNESLWfCqglnylo,classic rock
1975,Gary Wright,63,74DrA5fFoGSy4xgkZarZtP,soft rock
1975,Nazareth,62,1i5oEx2vFczQ2sCY3c6Kn5,hard rock
1975,KC & The Sunshine Band,61,2qVZpGu1v98tvUAutqyAfJ,disco
1975,Lynyrd Skynyrd,62,0ZQmpf5gk4k5VMopcAtyAc,southern rock
1975,Foghat,65,4MYb7NWLwXNDB7bYs3HeX8,classic rock
1975,War,64,6x959m2QDvatSwUAVCHIuf,egyptian pop
1975,The Isley Brothers,62,7teF2kwC3GL00mQfwtxzo9,motown
1975,Willie Nelson,63,2uRVPeQbsEpRQD0DKr1WTo,country
1976,Daryl Hall & John Oates,82,0qRR9d89hIS0MHRkQ0ejxX,soft rock
1976,Eagles,87,40riOy7x9W7GXjyGp4pjAv,classic rock
1976,ABBA,87,0GjEhVFGZW8afUYGChu3Rr,v-pop
1976,Boston,82,1QEEqeFIZktqIpPI4jSVSF,
1976,Bob Seger,77,6UBjSnyP1O5W5ndJoO9vUk,classic rock
1976,Blue Öyster Cult,78,5QTxFnGygVM4jFQiBovmRo,classic rock
1976,Kansas,79,4DMKwE2E2iYDKY01C335Uw,classic rock
1976,AC/DC,81,7LRMbd3LEoV5wZJvXT1Lwb,rock
1976,Eagles,75,6gXrEUzibufX9xYPk3HD5p,classic rock
1976,Tom Petty and the Heartbreakers,74,53LwBS4bovyljsMlLqGfd6,classic rock
1976,Queen,71,6cFZ4PLC19taNlpl9pbGMf,classic rock
1976,Wild Cherry,75,5uuJruktM9fMdN9Va0DUMl,
1976,Leo Sayer,71,6gTrbqZnyljwXdYQTyBkSx,soft rock
1976,Chicago,80,0KMGxYKeUzK9wc5DZCt3HT,soft rock
1976,Thin Lizzy,75,43DeSV93pJPT4lCZaWZ6b1,classic rock
1976,AC/DC,76,2d4e45fmUnguxh6yqC7gNT,rock
1976,Stevie Wonder,75,4pNiE4LCVV74vfIBaUHm1b,motown
1976,Steve Miller Band,70,1orVKbp6vqtfAPOmvRofVq,classic rock
1976,The Bellamy Brothers,75,064SVQsmWl5EF0zahmzkQk,
1976,Steve Miller Band,69,1ZhrREyOOeFV6TxDOyiPwu,classic rock
1976,AC/DC,76,7nemcVsXVFZF01iqpIIo2Y,rock
1976,Tom Petty and the Heartbreakers,69,1HfB7BLeW5XXIJ9sjCaL5U,classic rock
1976,Steve Miller Band,69,3e0FzZjTXOUtiJGSClOBrI,classic rock
1976,Silver,72,3qrEG6rQ9Qm72MNWeUKKiU,post-hardcore
1976,Electric Light Orchestra,74,2hdNya0b6Cc2YJ8IyaQIWp,symphonic rock
1976,James Taylor,68,2T5Ch09nefwckOu5NQvjIk,folk rock
1976,Boston,69,1GqlvSEtMx5xbGptxOTTyk,
1976,Manfred Mann's Earth Band,66,7kNNylJ1kswWbHeRM6UDuE,progressive rock
1976,Queen,65,1mnQiO568zXIrUncttTZGp,classic rock
1976,Bob Seger,67,0XVR94voJPToKX1XoOw0ot,classic rock
1976,Gordon Lightfoot,67,536L9C0N7vhYdibCJx3cI2,folk rock
1976,The Runaways,70,7cdnq45E9aP2XDStHg5vd7,proto-punk
1976,Bob Dylan,73,1lqMLr9Wj7SM2F9AikGcxN,folk rock
1976,England Dan & John Ford Coley,70,2r008pcfVYc0zgQvSRqUJE,soft rock
1976,Ramones,73,4KcH1ZRV2W1q7Flq0QqC76,punk
1976,Eagles,70,6Zyz8lsnMFpIrCTuvGurCB,classic rock
1976,Bee Gees,73,2xiOdusRnZezQok1RgLNeS,disco
1976,Orleans,65,2dtK02TSAuTvVYU2wGAVG0,soft rock
1976,Candi Staton,75,3MFa9idQuY4iJLWsZl3tIQ,
1976,Atlanta Rhythm Section,65,3Sm5TYFgMXyXwgAcY2xweX,southern rock
1976,Roy Ayers Ubiquity,70,5le4sn0iMcnKU56bdmNzso,jazz funk
1976,Raffi,66,6jTZGXH1cOQM3jhh07ZE1y,children's music
1976,Stevie Wonder,70,687YZan9Gol1UVvbpUSO6Y,motown
1976,Boz Scaggs,66,5QhikAUv91oMAaFnfKz22u,album rock
1976,Pyotr Ilyich Tchaikovsky,72,2xizRhme7pYeITbH1NLLGt,classical
1976,Boston,64,39C5FuZ8C8M0QI8CrMsPkR,
1976,James Clarke,68,7oZMxikk5ISnp4pDjwtvQ7,
1976,Bob Marley & The Wailers,71,1ATZfYmZOcm24vl5oQtPdC,reggae
1976,Marvin Gaye,67,2gmWJA9oF4GD2Vw5QoRqu1,motown
1976,Electric Light Orchestra,66,3SPcBPzvbmWLl8NU5efx4W,symphonic rock
1977,Fleetwood Mac,90,0ofHAoxe9vBkTCp2UQIavz,classic rock
1977,Billy Joel,86,4U45aEWtQhrm8A5mxPaFZ7,soft rock
1977,Fleetwood Mac,86,5e9TFTbltYBg2xThimr0rU,classic rock
1977,Bill Withers,84,0bRXwKfigvpKZUurwqAlEh,soul
1977,Billy Joel,82,5RgFlk1fcClZd0Y4SGYhqH,soft rock
1977,Electric Light Orchestra,82,2RlgNHKcydI9sayD2Df2xp,symphonic rock
1977,Fleetwood Mac,82,07GvNcU1WdyZJq3XxP0kZa,classic rock
1977,Commodores,81,1JQ6Xm1JrvHfvAqhl5pwaA,motown
1977,Glen Campbell,77,7kv7zBjMtVf0eIJle2VZxn,
1977,Bob Marley & The Wailers,82,7yFvSYKk3g5g8e7Ffl16ws,reggae
1977,Fleetwood Mac,79,4nZi6XNe36Ut4Nij3IQ1yC,classic rock
1977,Bob Marley & The Wailers,79,3GIChxHmuLmBm5PTNZGDtj,reggae
1977,Heart,76,4KfSdst7rW39C0sfhArdrz,classic rock
1977,Kansas,81,6zeE5tKyr8Nu882DQhhSQI,classic rock
1977,Jimmy Buffett,72,4EEjMyQub6tgFVshlM9j1M,
1977,Billy Joel,78,49MHCPzvMLXhRjDantBMVH,soft rock
1977,Ram Jam,77,6kooDsorCpWVMGc994XjWN,southern rock
1977,Queen,71,54flyrjcdnQdco7300avMJ,classic rock
1977,Foreigner,75,7vidktgNZFQylTgH1GEnMs,album rock
1977,ABBA,79,5BckPAYcKEJuYs1eV1BHHe,v-pop
1977,Billy Joel,72,16GUMo6u3D2qo9a19AkYct,soft rock
1977,Fleetwood Mac,69,2Y8BloifAHEn6GproQgPs7,classic rock
1977,Fleetwood Mac,76,4bEb3KE4mSKlTFjtWJQBqO,classic rock
1977,Billy Joel,71,1xOXXYh6lTW8laxlW7JP2J,soft rock
1977,Fleetwood Mac,72,19Shlms2uTnOjIUg50TXzd,classic rock
1977,Supertramp,78,6XUHsYE38CEbYunT983O9G,progressive rock
1977,Fleetwood Mac,73,28H3wOEKsaEa8NBEYCLl4j,classic rock
1977,The Emotions,74,2M2WJ7gBlcKNxdhyfPp9zY,disco
1977,Eric Clapton,69,3ykSdTGmYPFl8pDBXer1zG,blues
1977,Talking Heads,76,1i6N76fftMZhijOzFQ5ZtL,new wave
1977,Player,77,41sGGCCoHI2GLV9qadX80A,duranguense
1977,Bob Marley & The Wailers,77,7oNgPClUYdscWWHa5PF1gT,reggae
1977,Eric Clapton,78,6zC0mpGYwbNTpk9SKwh08f,blues
1977,Lynyrd Skynyrd,69,52DKGPMQ21DauCR19pQ0BK,southern rock
1977,Bob Marley & The Wailers,77,5uqQyRJV8qLt8zEqnvsBVK,reggae
1977,David Bowie,77,7Jh1bpe76CNTCgdgAdBw4Z,glam rock
1977,Bob Marley & The Wailers,75,09Nck1nvRcg1Y14SNfWwtJ,reggae
1977,Styx,68,0PsbWiVtix5FoTZ1s00mEl,
1977,Steely Dan,68,5emxp4RqsF6QoAWXW2Afrk,classic rock
1977,Commodores,69,5VJjhHyG8NZ5xdgG6uTb3P,motown
1977,Waylon Jennings,67,4WScDSwAa9m48pgHugVkCo,country
1977,Queen,67,7ccI9cStQbQdystvc6TvxD,classic rock
1977,10cc,72,6KEWtSOGKpIXGw6l1uJgsR,art rock
1977,Peter Gabriel,64,1CM1wOqD2AIjt2MWd31LV2,art rock
1977,Fleetwood Mac,70,4xh7W7tlNMIczFhupCPniY,classic rock
1977,Cheap Trick,68,1JkZg3eMQTmTn93E8Yd3UL,power pop
1977,Jerry Reed,66,4NzlpYVrTYG1eo8BCu3MLB,country
1977,Meat Loaf,68,2g7gviEeJr6pyxO7G35EWQ,
1977,Seals and Crofts,65,01UYpHuzHi4eB9PAbDoPY2,soft rock
1977,Eddie Money,64,22CIOfLZB9z8He7WgHYAgH,classic rock
1978,"Earth, Wind & Fire",84,3kXoKlD84c6OmIcOLfrfEs,disco
1978,Queen,77,7hQJA50XrCWABAu5v6QZ4i,classic rock
1978,Gerry Rafferty,80,2Xb6wJYGi0QXwURw5WWvI5,
1978,The Rolling Stones,79,77oU2rjC5XbjQfNe3bD6so,classic rock
1978,TOTO,84,4aVuWgvD0X63hcOCnZtNFA,soft rock
1978,Billy Joel,79,4ZoBC5MhSEzuknIgAkBaoT,soft rock
1978,The Doobie Brothers,77,2yBVeksU2EtrPJbTu4ZslK,classic rock
1978,Dire Straits,72,6cr6UDpkjEaMQ80OjWqEBQ,classic rock
1978,Bob Seger,77,5EOoMWIB9iK4ZpcSex9Ec7,classic rock
1978,Styx,73,1CQqupcyMg7176PPmIVmSj,
1978,Bob Marley & The Wailers,81,6JRLFiX9NJSoRRKxowlBYr,reggae
1978,The Police,81,3EYOJ48Et32uATr9ZmLnAo,
1978,The Cars,73,4alHo6RGd0D3OUbTPExTHN,power pop
1978,Kenny Rogers,78,5KqldkCunQ2rWxruMEtGh0,country
1978,Jackson Browne,69,6aqm56xP40foYBBtAWWrnY,folk rock
1978,Queen,70,4igIYHF3B5VBxEafHauVo3,classic rock
1978,The Rolling Stones,76,3hJLKtTpgct9Y9wKww0BiR,classic rock
1978,Van Halen,74,6fybp4N6eW3bsFAvARxyVe,glam metal
1978,Little River Band,71,7i3xpu7SFWvzhGa9AZyySR,soft rock
1978,Bobby Caldwell,75,6Dk5fHTvH897XrVzCO64Mx,
1978,Bob Seger,72,1Ryxsiacu8pUXIMCVnIQ8J,classic rock
1978,John Travolta,81,0B9x2BRHqj3Qer7biM3pU3,musicals
1978,"Earth, Wind & Fire",77,2grjqo0Frpf2okIBiifQKs,disco
1978,Waylon Jennings,71,7nVQ8mo77KaUvhUQzh4vMy,country
1978,Gerry Rafferty,74,5gOd6zDC8vhlYjqbQdJVWP,
1978,Joe Walsh,69,2wvMC5EyaaYQwBfiwwY2xE,classic rock
1978,Journey,70,215wUTQQUo2PElJFEFoB0d,album rock
1978,Ambrosia,70,3GVhCuS4BRxCTvVj4Cmc8w,soft rock
1978,Van Halen,70,3KhF2YiNpJvGpfiCW45R6D,glam metal
1978,Delegation,71,3TiCuJiisBOB9HzKAM6FDG,
1978,David Allan Coe,68,6BLmdSia7fx2jr5INsuPFu,country
1978,The Jacksons,75,3qI94hINNNeb4S7xQi18lS,disco
1978,Village People,68,4YOJFyjqh8eAcbKFfv88mV,disco
1978,Foreigner,69,6xMHglHoafdDFGXS6qfwSH,album rock
1978,Frankie Valli,72,5Vrczz39CvlD3OGCa6utoA,
1978,Blondie,67,4v2rkl1mC3zVAz0nXMx9r4,
1978,Cheap Trick,70,2ccUQnjjNWT0rsNnsBpsCA,power pop
1978,TOTO,74,5jQcJ2st6yHWhUBjoDoZPH,soft rock
1978,Don Williams,67,0cThXovxrvU68JuzYUXhJT,country
1978,Steve Miller Band,67,2zI3bUYn2pcF27of6i2oqK,classic rock
1978,Blondie,65,59CLe8stbcx4XYBWdsfbwK,
1978,Journey,66,7EHmKkyAr6MZv5Y2FdZbXw,album rock
1978,Van Halen,69,0upLyFR8Rr52ZpMp5esQoq,glam metal
1978,Bob Seger,67,5VbePtZp1at8gH990zVyTI,classic rock
1978,Rod Stewart,76,4z7maGZkAonDlXlwo8q69f,soft rock
1978,John Travolta,75,2AVkArcfALVk2X8sfPRzya,musicals
1978,The Cars,65,7hVhRCDV100Jq26NGR7adw,power pop
1978,Cheryl Lynn,71,58r4JuwHhXLAkttkaUZfLw,disco
1978,Gloria Gaynor,76,7rIovIsXE6kMn629b7kDig,disco
1978,Chaka Khan,72,1oFiPGBafH9Woo9AMwgBSl,
1979,AC/DC,87,2zYzyRzz6pRmhPzyfMEC8s,rock
1979,KISS,86,07q0QVgO56EorrSGHC48y3,classical
1979,Michael Jackson,82,7oOOI85fVQvVnK5ynNMdW7,
1979,Electric Light Orchestra,80,72ahyckBJfTigJCFCviVN7,symphonic rock
1979,Pink Floyd,82,5HNCy40Ni5BZJFw1TKzRsC,progressive rock
1979,"Earth, Wind & Fire",82,6ztstiyZL6FXzh4aG46ZPD,disco
1979,Pink Floyd,84,4gMgiXfqyzZLMhsksGmbQV,progressive rock
1979,ABBA,84,3vkQ5DAB1qQMYO4Mr9zJN6,v-pop
1979,Rupert Holmes,78,5IMtdHjJ1OtkxbGe4zfUxQ,
1979,Michael Jackson,80,46eu3SBuFCXWsPT39Yg3tJ,
1979,"Hank Williams, Jr.",72,73ZTWCuwudUVvvWipRnQnQ,country
1979,Bee Gees,81,3mRM4NM8iO7UBqrSigCQFH,disco
1979,Christopher Cross,71,4ogaI0XfmAunA0LyjveMSF,soft rock
1979,Bee Gees,79,49OMJ1prsRA7ZYgrAjz70c,disco
1979,Christopher Cross,70,6Rd36fAvK6klQPYgx3534I,soft rock
1979,The Police,80,1oYYd2gnWZYrt89EBXdFiO,
1979,Bee Gees,81,2JoZzpdeP2G6Csfdq5aLXP,disco
1979,Tom Petty and the Heartbreakers,71,4mcZYzoGwPRDdhWVlygiHf,classic rock
1979,The Cure,69,4dneV7C1yDt9UtyxrQY375,new wave
1979,Pink Floyd,75,3xGJuHvSxFJxxYlHj5BIoT,progressive rock
1979,"Hank Williams, Jr.",70,0CYA8VNDlMFy3pmT0iVYQG,country
1979,Bee Gees,78,5KgbyD2lQQlIupAaPjgiXg,disco
1979,Led Zeppelin,69,3i25w2HOWoafnTIiWJCL71,classic rock
1979,Pink Floyd,76,7F02x6EKYIQV3VcTaTm7oN,progressive rock
1979,"Hank Williams, Jr.",67,5TWhLgjy8cgb6CRPnnlnn2,country
1979,The B-52's,69,2Q5wSOwq6BDSu7sSVMNrtT,new wave
1979,ABBA,77,762B4bOcXF7I2Y8UlKTyTy,v-pop
1979,Michael Jackson,72,3zYpRGnnoegSpt3SguSo3W,
1979,Van Halen,67,4RS9PmtHQe7I0o5fEeweOY,glam metal
1979,The Knack,73,1HOMkjp0nHMaTnfAkslCQj,power pop
1979,Electric Light Orchestra,76,6xE6ZWzK1YDDSYzqOCoQlz,symphonic rock
1979,Supertramp,77,6mHOcVtsHLMuesJkswc0GZ,progressive rock
1979,Led Zeppelin,72,5hhVpGIBlqAU5yJEOmrk5o,classic rock
1979,Tom Petty and the Heartbreakers,66,5AzpZ5ADn1AFPxcEBd2Ugf,classic rock
1979,The Charlie Daniels Band,66,6gRACp2CvsIhc7hyw8CecQ,southern rock
1979,Eagles,69,02BsTeJE4q5gWOTt58ur5U,classic rock
1979,Supertramp,71,67oyFnjJnn78fZP9KjeZx0,progressive rock
1979,Little River Band,65,0EOTFIX60ua9qt8pel84tA,soft rock
1979,ABBA,73,7rWgGyRK7RAqAAXy4bLft9,v-pop
1979,Pat Benatar,67,22ML0MuFKfw16WejbxsLOy,album rock
1979,ABBA,75,17OqI90oTFZ3J8PVu6j07V,v-pop
1979,Supertramp,70,0v0XYK0pLgsPiq5u4FKHaw,progressive rock
1979,Supertramp,75,4a5pNRjwmzYQuEY1E7O6pj,progressive rock
1979,Styx,69,5W7YROOF6bFfBexY81LFjt,
1979,Journey,63,0VQ0n5gMgJLNixG8BfWBT5,album rock
1979,Neil Young,69,6VltRkmJbCTqgKrTHk4Ulw,classic rock
1979,Joy Division,69,5fbQCQt91LsVgXusFS0CCD,post-punk
1979,"Earth, Wind & Fire",70,3cfnGXJ9bmiWvFqEO6ff8B,disco
1979,The Clash,72,5jzma6gCzYtKB1DbEwFZKH,punk
1979,Christopher Cross,61,4Z2015s3noJJ7IRydu7ozr,soft rock
1980,Daryl Hall & John Oates,83,4o6BgsqLIBViaGVbx5rbRk,soft rock
1980,Bob Marley & The Wailers,86,5O4erNlJ74PIF6kGol1ZrC,reggae
1980,AC/DC,87,08mG3Y1vljYA6bvDt4Wqkj,rock
1980,AC/DC,85,2SiXAy7TuUkycRVbbWDEpo,rock
1980,Queen,75,57JVGBtBLCfHw2muk5416J,classic rock
1980,Dolly Parton,80,4w3tQBXhn5345eUXDGBWZG,country
1980,Journey,76,71SvEDmsOwIWw1IozsZoMA,album rock
1980,"Hank Williams, Jr.",72,0SW6NfA6MTCC6OWNt6SAkV,country
1980,AC/DC,79,69QHm3pustz01CJRwdo20z,rock
1980,REO Speedwagon,76,4rcHWl68ai6KvpXlc8vbnE,soft rock
1980,Queen,71,35ItUJlMtjOQW3SSiTCrrw,classic rock
1980,Alabama,71,2uX5f3x2cObov0iDAPln4o,country
1980,Billy Joel,73,64UioB4Nmwgn2f4cbIpAkl,soft rock
1980,Pat Benatar,74,0vOkmmJEtjuFZDzrQSFzEE,album rock
1980,ABBA,82,3oEkrIfXfSh9zGnE7eBzSV,v-pop
1980,AC/DC,77,0C80GCp0mMuBzLf3EAXqxv,rock
1980,38 Special,70,6i9dZZQWNB06HKsQYKTiPF,southern rock
1980,Mel McDaniel,70,50PU05RTGva8laKDwxED9Y,country
1980,REO Speedwagon,71,5gys5nzVQIYhgHIfiOJYva,soft rock
1980,Bob Seger,72,1SWmFiFSIBoDbQJjNKC7SR,classic rock
1980,Alabama,70,29nNU80zu0vscbrvTi55mG,country
1980,John Lennon,75,5URfZHMlUWTWxPvvSBWcPk,christmas
1980,Steely Dan,70,6wP0zUocK5kGLaBYhLbzt5,classic rock
1980,ABBA,80,4euAGZTszWPrriggYK0HG9,v-pop
1980,The Police,74,5veJDT0MLsLbhYsx42GXUD,
1980,Kate Bush,66,5QYUNHT2dQwoNHorXznygN,art pop
1980,Motörhead,75,3CIOopLwvyMvXk97ZEksKO,heavy metal
1980,Diana Ross,75,3SnGymj6ijE2iuUfWxLo1q,motown
1980,ABBA,78,0J2p4KYdr6Mg4ET6JPlbe1,v-pop
1980,Talking Heads,70,38Ngied9rBORlAbLYNCl4k,new wave
1980,The Buggles,66,6t1FIJlZWTQfIZhsGjaulM,
1980,Bruce Springsteen,75,1KsI8NEeAna8ZIdojI3FiT,
1980,Eddie Rabbitt,68,0ijdFzcMMkyr5FP73daA0Q,
1980,Kate Bush,64,2LTCVKCcbKQBoqofOkI0fB,art pop
1980,Ambrosia,68,6JHXiRD1QjMK1N6AQEnL04,soft rock
1980,Kool & The Gang,74,3K7Q9PHUWPTaknlbFPThn2,disco
1980,Raffi,65,7zQFM7bHcyMh4QQFdBkjrE,children's music
1980,Johnny Lee,64,5pvNhGuCow3Eq1nWbP3Sco,country
1980,Air Supply,75,7dQC53NiYOY9gKg3Qsu2Bs,soft rock
1980,Player,65,2eRYuzlSOBk3HlMsCSOLPJ,duranguense
1980,Joy Division,71,34iOH7LY3vme5rQxsVILZ4,post-punk
1980,Judas Priest,73,2RaA6kIcvomt77qlIgGhCT,heavy metal
1980,Alabama,64,68SAQUzxfEW1eKxZvhDDEm,country
1980,Bob Marley & The Wailers,73,26PwuMotZqcczKLHi4Htz3,reggae
1980,Rush,66,4e9hUiLsN4mx61ARosFi7p,progressive rock
1980,The Romantics,66,4ebcE2SmkG7nplvzFAWRu7,power pop
1980,Daryl Hall & John Oates,66,7cDzJyC95jtGO9zAeZsWOg,soft rock
1980,DEVO,66,4sscDOZCkbLSlDqcCgUJnX,gospel
1980,Robbie Dupree,61,7v5rsCN3LhX9XaIlWyTdx3,album rock
1980,Diana Ross,73,3pbtBomO4Zt5gGiqsYeiBH,motown
1981,Journey,88,5RKQ5NdjSh2QzD4MaunT91,album rock
1981,Rick Springfield,80,5RsUlxLto4NZbhJpqJbHfN,
1981,"Earth, Wind & Fire",83,3koCCeSaVUyrRo3N2gHrd8,disco
1981,Men At Work,81,3ZZq9396zv8pcn5GYVhxUi,
1981,Phil Collins,81,18AXbzPzBS8Y3AkgSxzJPb,soft rock
1981,Joan Jett & the Blackhearts,80,2Cdvbe2G4hZsnhNMKyGrie,rock
1981,The Police,79,44aTAUBF0g6sMkMNE8I5kd,
1981,Rush,73,3QZ7uX97s82HFYSmQUAN1D,progressive rock
1981,The Human League,81,3L7RtEcu1Hw3OXrpnthngx,new wave
1981,Foreigner,73,00qOE7OjRl0BpYiCiweZB2,album rock
1981,The Rolling Stones,80,7HKez549fwJQDzx3zLjHKC,classic rock
1981,Soft Cell,81,0cGG2EouYCEEC3xfa0tDFV,synthpop
1981,Men At Work,78,5rfJ2Bq2PEL8yBjZLzouEu,
1981,Stevie Nicks,75,7L3b6iaVhDVjfo52Hbvh9Z,
1981,Journey,71,4KWzsYmXYYbTjb4tYxulvd,album rock
1981,Blue Öyster Cult,71,3fkPMWQ6cBNBLuFcPyMS8s,classic rock
1981,Foreigner,78,2OgVsp77En2nju8pnCieVU,album rock
1981,"Hank Williams, Jr.",69,77dcKrzRUI02XjHd2okARp,country
1981,The J. Geils Band,73,1ynmMEK1fkyiZ6Z6F3ThEt,classic rock
1981,Billy Squier,70,52KvuGmgcgRdrLMXOtda0E,classic rock
1981,Luther Vandross,76,3nFJbZCHP4d9vduKjJLdBL,quiet storm
1981,Kim Carnes,82,0odIT9B9BvOCnXfS0e4lB5,
1981,Rick James,75,2dCmGcEOQrMQhMMS8Vj7Ca,funk
1981,Daryl Hall & John Oates,70,5HQ639Z3ms3hnZx0KfWnkp,soft rock
1981,Daryl Hall & John Oates,71,41dDygR3r7e926oGUXfrLt,soft rock
1981,"Hank Williams, Jr.",68,0XqB5gOpCdI9vV3MhKQyyX,country
1981,Billy Squier,68,6g14FUj5zU9FDRwBi963vS,classic rock
1981,Billy Squier,67,28eg5bkYvIHT7HPmzZFwLN,classic rock
1981,Rush,68,0K6yUnIKNsFtfIpTgGtcHm,progressive rock
1981,Kool & The Gang,73,4Cv6ongCvJy9JfSkWVnb5D,disco
1981,The Stranglers,78,2AX5E86cn9n2dgioZEjirI,proto-punk
1981,Journey,71,29vqBtjJTBLS1f8dKJS4Ht,album rock
1981,Rick James,68,13v3siPyvy5TTEZYmGPPse,funk
1981,Stevie Nicks,67,66LhCsc06aTa2Ig7iYPDSP,
1981,Ronnie Milsap,66,2bRnP6FjtlASGsDtcgRVuI,country
1981,Joan Jett & the Blackhearts,70,7pu8AhGUxHZSCWTkQ2eb5M,rock
1981,Mötley Crüe,69,1Jrt2fqQm5JEKlAPMYG2nD,glam metal
1981,Tommy Tutone,65,6iX1f3r7oUJnMbGgQ2gx1j,
1981,Depeche Mode,77,0qi4b1l0eT3jpzeNHeFXDT,new wave
1981,AC/DC,70,17lu4tymfnhmcIDlzBbtAb,rock
1981,Jeanette,70,41JBXtssxYuLMyiBwwlnY6,
